key,NOME_UF,CODIGO_UF,xcoord,ycoord,area_perimeter_area,area_perimeter_perimeter
pecedro,pe,26.0,-39.2015736642591,-7.74538521443705,0.0117878521228079,0.478988269041746
pechgrande,pe,26.0,-35.4709365247888,-8.22406297389686,0.005699186057285,0.414092005871316
pechdealegria,pe,26.0,-35.2225826250173,-7.99942744966102,0.0039766958486495,0.3333439027601
pecondado,pe,26.0,-35.098303529204,-7.59573921937863,0.0073680904642969,0.436045352085684
pecorrentes,pe,26.0,-36.3336822870822,-9.11375392019621,0.0278860200584177,0.961580533766716
pecorts,pe,26.0,-35.5297108805116,-8.43270928934817,0.0082200031432933,0.633799368468696
pecumaru,pe,26.0,-35.7204059803185,-8.03944172938473,0.0239717110941626,0.750418856633943
pecupira,pe,26.0,-35.9322095235019,-8.58626146214318,0.0086432601011949,0.461810931550082
pecustdia,pe,26.0,-37.6811975692745,-8.1733889678607,0.115134800069768,1.74615895597149
pedormentes,pe,26.0,-40.6198548714246,-8.49577749114258,0.126386683590425,1.67876730576744
peescada,pe,26.0,-35.2661653365584,-8.36940839955918,0.0286112279871418,1.03954035146561
peexu,pe,26.0,-39.7478069725136,-7.51568835896871,0.109496166064645,1.42072590105081
pefeiranova,pe,26.0,-35.382994057024,-7.95236531214953,0.0088643151098892,0.421634368807189
pefernandodenoronha,pe,26.0,-32.4269587352793,-3.85684351071143,0.0014255640391311,0.254157958175691
peferreiros,pe,26.0,-35.242133727389,-7.47690633195918,0.007287838034216,0.431491938528442
peflores,pe,26.0,-37.8881368548589,-7.93543286002591,0.0782283893111924,1.20692299754515
pefloresta,pe,26.0,-38.3706587252692,-8.55649203530974,0.212264232486149,3.83481030942786
pefreimiguelinho,pe,26.0,-35.8846739223615,-7.9346535153654,0.0174332802188815,0.601559392381155
pegameleira,pe,26.0,-35.3920672396385,-8.61254620471851,0.0209957136347327,0.832237640945459
pegaranhuns,pe,26.0,-36.5008432300053,-8.92870572993463,0.0377177375720237,1.25506499588008
peglriadogoit,pe,26.0,-35.339218314023,-8.01282801522325,0.0189463019758875,0.684192702234721
pegoiana,pe,26.0,-34.9484480845675,-7.60527694126765,0.0410989205473129,1.03790759980412
pegranito,pe,26.0,-39.6939189513452,-7.78787191480333,0.0428554293095829,0.897682423472017
pegravat,pe,26.0,-35.56212057489,-8.19970506895653,0.0422582638240101,1.00284563767323
peiati,pe,26.0,-36.9006267360447,-9.14283717321581,0.0522467211492312,1.36475087853376
peibimirim,pe,26.0,-37.7199492881795,-8.58376288183941,0.210165231412816,3.07504145887186
peibirajuba,pe,26.0,-36.2010843169475,-8.61311350428753,0.0155512504817636,0.587709750372477
peigarassu,pe,26.0,-34.9600259101849,-7.81748623119541,0.0250516250408737,0.923120787265543
peiguaraci,pe,26.0,-37.4026698400655,-7.8451693168054,0.0686486134444522,1.62472240769528
peilhadeitamarac,pe,26.0,-34.8548092363613,-7.75926319537543,0.0053410885939513,0.328701128876632
peinaj,pe,26.0,-37.8450111930749,-8.80893489640474,0.0972431277713213,1.7757920243137
peingazeira,pe,26.0,-37.4160045679194,-7.71341685028595,0.0199801138823545,0.614806067108316
peipojuca,pe,26.0,-35.0940112920061,-8.43610762284936,0.0397664348742524,1.33243419550274
peipubi,pe,26.0,-40.2355370550514,-7.49835013577526,0.0705342524292121,1.10252262525688
peitacuruba,pe,26.0,-38.7281590514894,-8.74895079221936,0.0354082854384501,0.897547369402641
peitamb,pe,26.0,-35.1336408453819,-7.44981491734393,0.0249270615112493,0.920964770552838
peitapetim,pe,26.0,-37.1429369573906,-7.39704980517607,0.0331528221068709,0.954453227048564
peitapissuma,pe,26.0,-34.9068377646314,-7.7453126171407,0.0060367537025172,0.355126585782629
peitaquitinga,pe,26.0,-35.0492534892091,-7.69274902809922,0.008506972768572,0.469977041814637
peitaba,pe,26.0,-37.2948524650355,-8.98944595861149,0.0878120193993652,1.57667505882033
pejaboatodosguararapes,pe,26.0,-35.0032882010893,-8.15274913682167,0.0210017139604304,0.649099702327499
pejaqueira,pe,26.0,-35.8069229421229,-8.74245350772167,0.0070239017186963,0.478269584117203
pejataba,pe,26.0,-36.526316604851,-8.04750978602307,0.0550918009857639,1.14620569772629
pejatob,pe,26.0,-38.2135596965704,-9.2072318399419,0.0228174552107419,0.704213192706508
pejoaquimnabuco,pe,26.0,-35.5440755220197,-8.56131193880807,0.0100519884564108,0.497584895668379
pejooalfredo,pe,26.0,-35.5909652594951,-7.85997242766723,0.0109149396681687,0.5681118240531
pejucati,pe,26.0,-36.4592416739268,-8.74383705973044,0.0099347268266853,0.444534779732345
pejupi,pe,26.0,-36.3936123491123,-8.71506564396829,0.0086275625889982,0.508452671283252
pejurema,pe,26.0,-36.1423900780903,-8.75490002003263,0.0122122533189781,0.567149642230467
pelagoagrande,pe,26.0,-40.222771088376,-8.7772224919956,0.152251631224232,1.98495635262353
pelagoadocarro,pe,26.0,-35.3363999776204,-7.8521767926621,0.005711730602087,0.37726000486354
pelagoadoitaenga,pe,26.0,-35.294366361163,-7.90968907690436,0.004742813407887,0.333208565357151
pelagoadoouro,pe,26.0,-36.4646541514617,-9.16162153395594,0.0163297745091029,0.665009612053948
pelagoadosgatos,pe,26.0,-35.8951319580058,-8.68395648491381,0.0187851479594485,0.601506130618096
pelajedo,pe,26.0,-36.2859602455819,-8.67754281572459,0.0155345185888223,0.650266020356974
pelimoeiro,pe,26.0,-35.4479301700152,-7.84828803593841,0.0221512566539843,0.791996858961646
pemacaparana,pe,26.0,-35.4548016175063,-7.51864247675929,0.0102816176343765,0.49841630334473
pemachados,pe,26.0,-35.5005242966012,-7.70374869899115,0.0047149847022183,0.339384224751834
pemanari,pe,26.0,-37.5432760915291,-8.89314533060406,0.0335334714578153,1.07616705833163
pemaraial,pe,26.0,-35.7612997032102,-8.83389733404754,0.0164072248113598,0.626986921575356
pemirandiba,pe,26.0,-38.7357582286626,-8.15720956727368,0.0673791240524508,1.23470509415503
pemoreilndia,pe,26.0,-39.5214703886724,-7.6176922848987,0.0331096623234544,0.997126604079783
pemoreno,pe,26.0,-35.1466432817807,-8.14349472395375,0.0161187253990533,0.662885967259807
penazardamata,pe,26.0,-35.2197615019448,-7.73114635711767,0.012384750214494,0.680715979882155
peolinda,pe,26.0,-34.8670725944107,-7.99327951230327,0.0035343898329074,0.332131357849242
peorob,pe,26.0,-35.5975290757171,-7.70532649796213,0.0115568560638906,0.524257722110981
peoroc,pe,26.0,-39.5906260128885,-8.47174554071102,0.0454556053091153,1.10452497036934
peouricuri,pe,26.0,-40.1681440734308,-7.96257833136895,0.198742955554394,2.60171327536872
pepalmares,pe,26.0,-35.6295972978198,-8.65614633017059,0.0278764095323822,1.01988229638322
pepalmeirina,pe,26.0,-36.2772423782376,-9.00818793505714,0.0129758252877252,0.729378659917531
pepanelas,pe,26.0,-36.0503277848856,-8.66658520287006,0.0305008050090407,0.903199436372266
peparanatama,pe,26.0,-36.7224742829598,-8.89106175269588,0.0190354580079486,0.743201038773984
peparnamirim,pe,26.0,-39.7698494510738,-8.15966246520982,0.214027708388045,3.14805312924038
pepassira,pe,26.0,-35.546165316136,-8.01196071471987,0.0269033688259697,0.878087973982165
pepaudalho,pe,26.0,-35.1554138662575,-7.90542220690498,0.0228125750366814,0.724939914853797
pepaulista,pe,26.0,-34.8843713680777,-7.92777004568805,0.0079326138186104,0.717235940502463
pepedra,pe,26.0,-36.9130213883116,-8.67665795229096,0.07029166451008,1.85000283599621
pepesqueira,pe,26.0,-36.7377591074969,-8.38650682881483,0.0856828494745798,2.13596202349401
pepetrolina,pe,26.0,-40.5721620079915,-9.01929244776691,0.374622982755369,3.13661826169892
pepetrolndia,pe,26.0,-38.3543194380852,-8.86064931612076,0.113127216596752,2.45681247525316
pepombos,pe,26.0,-35.3965747697054,-8.17996706302348,0.0170599959681681,0.709897089574602
pepoo,pe,26.0,-36.6934797649937,-8.20668741795771,0.0166576156227052,0.876988612551842
peprimavera,pe,26.0,-35.3973202881138,-8.30736956094174,0.0072766212084332,0.449540979367749
pequipap,pe,26.0,-36.0283616513962,-8.83580120653869,0.0189136291691909,0.607109277228426
pequixaba,pe,26.0,-37.849003121772,-7.71763695073757,0.0172314693501789,0.636231855406683
perecife,pe,26.0,-34.9329427052845,-8.03968403933889,0.0180609277368546,0.754311478469667
periachodasalmas,pe,26.0,-35.882416029836,-8.08066601697432,0.0256079026292753,0.835300305819764
peribeiro,pe,26.0,-35.373047117403,-8.49089282767584,0.0278268836963207,1.14802855048597
perioformoso,pe,26.0,-35.2199800431949,-8.6760863427135,0.019680131695452,0.761138623152433
pesair,pe,26.0,-35.6838216340319,-8.30319095876301,0.0156979677878155,0.570331723040118
pesalgadinho,pe,26.0,-35.593580409131,-7.91509642734164,0.0073051369331551,0.446946866782757
pesalgueiro,pe,26.0,-39.0846547576285,-8.12982956997581,0.134330821115441,2.3221467031885
pesalo,pe,26.0,-36.7387608089583,-8.99099479115188,0.0206660381892902,0.799890129266067
pesanhar,pe,26.0,-36.5508180556233,-8.3598645767521,0.0209864016585186,0.759139993717642
pesantacruz,pe,26.0,-40.3015297628074,-8.29058739749184,0.102997919735913,1.61132523273213
pesantacruzdabaixaverde,pe,26.0,-38.1753132719723,-7.84921947663097,0.0094022273545419,0.471418431089852
pesantacruzdocapibaribe,pe,26.0,-36.3250887546995,-7.88908706089104,0.0275093498337071,0.815172802330846
pesantafilomena,pe,26.0,-40.5711315754693,-8.22321204439793,0.0824479339742652,1.43643731162577
pesantamariadaboavista,pe,26.0,-39.9139971114471,-8.62927010193254,0.246595938472325,2.45971300151993
pesantamariadocambuc,pe,26.0,-35.8825982274897,-7.82419522589712,0.0075766269973485,0.38722879289624
pesantaterezinha,pe,26.0,-37.4372438533776,-7.42936027997343,0.0159620832862686,0.566770482524715
peserratalhada,pe,26.0,-38.3694148601159,-8.03566847934102,0.244583242797717,2.65958226954014
peserrita,pe,26.0,-39.3807827543929,-7.84936842201586,0.126109378303141,1.87670754650202
pesertnia,pe,26.0,-37.336705514286,-8.21009049220393,0.198617156409256,2.28747752121728
pesirinham,pe,26.0,-35.1708051566827,-8.57168021356765,0.0311454796199087,0.870250154031105
pesolido,pe,26.0,-37.6511021475561,-7.58444009310842,0.0113414362279798,0.544824764170903
pesurubim,pe,26.0,-35.7542265165426,-7.89113481529101,0.0207708319155699,0.704571187395213
pesobeneditodosul,pe,26.0,-35.9054453267785,-8.81029112499992,0.0129339258223524,0.577429047861331
pesobentodouna,pe,26.0,-36.4458438092424,-8.53126734839288,0.0619329982509385,1.24171110826743
pesocaitano,pe,26.0,-36.1477514662537,-8.32836081274839,0.0313792422573727,0.875381581175246
pesojoaquimdomonte,pe,26.0,-35.8408139240752,-8.45078838189407,0.0199786269709534,0.86332137034136
pesojosdacoroagrande,pe,26.0,-35.1852226620106,-8.8650385735166,0.0056845661476074,0.36308558502827
pesojosdobelmonte,pe,26.0,-38.7453585288439,-7.86537154049317,0.121044842713502,1.69309976819112
pesojosdoegito,pe,26.0,-37.2733296996163,-7.52737631610281,0.0655369401956989,1.47995059294373
pesojoo,pe,26.0,-36.3771723148886,-8.87961992701913,0.0212626246367051,0.642587134814478
pesolourenodamata,pe,26.0,-35.1023761185487,-8.02311283415303,0.0218557381439553,0.713875608342314
pesovicenteferrer,pe,26.0,-35.4902825281771,-7.60354251844251,0.0089717029787834,0.563623912770866
petabira,pe,26.0,-37.5133685006153,-7.57690161766137,0.031818668125112,0.82575581887556
petacaimb,pe,26.0,-36.2698017108779,-8.34782670290348,0.0186422324083821,0.744547403445435
petacaratu,pe,26.0,-38.0761095879798,-8.9563882736601,0.103981483042787,1.72208093253139
petamandar,pe,26.0,-35.2274291752874,-8.74767917764796,0.0165886666842425,0.84969096950443
petaquaritingadonorte,pe,26.0,-36.130201930868,-7.86912532133092,0.038891220930708,0.930975758707195
peterezinha,pe,26.0,-36.6304824494626,-9.07719654340072,0.0125124354305228,0.540648972122655
peterranova,pe,26.0,-39.3842504703948,-8.15052418098549,0.0296265033420582,0.922588529048115
petimbaba,pe,26.0,-35.3303134791909,-7.5355986368864,0.0259602440804372,0.990428445100182
petoritama,pe,26.0,-36.0557487189146,-7.99838851608782,0.0021189453817953,0.223457045304439
petracunham,pe,26.0,-35.1618864025042,-7.76746228870305,0.009583074195973,0.513279473593927
petrindade,pe,26.0,-40.3026804195232,-7.74656732667193,0.0187795224817648,0.576749442350925
petriunfo,pe,26.0,-38.0663215732232,-7.84952862930802,0.0156939206653419,0.604272429636273
petupanatinga,pe,26.0,-37.2961438890861,-8.63696230772516,0.0903605410631485,2.32937253318026
petuparetama,pe,26.0,-37.2638913035449,-7.68759834869768,0.0145456343542776,0.755131443634736
peventurosa,pe,26.0,-36.8040678319352,-8.62025025521883,0.0263322565585611,0.910069725684027
peverdejante,pe,26.0,-38.9888342179941,-7.97551353337628,0.0390424444279347,0.955005800846898
pevertentedolrio,pe,26.0,-35.8175429715639,-7.7765523532471,0.0057505325425211,0.386575205250888
pevertentes,pe,26.0,-35.9819232386152,-7.88970050237853,0.0161287032564417,0.724877231738244
pevicncia,pe,26.0,-35.3581061262815,-7.65938456146618,0.0188603863946639,0.664753589045344
pevitriadesantoanto,pe,26.0,-35.2922767211661,-8.15348726646844,0.0304812079290571,1.02715669499418
pexexu,pe,26.0,-35.6528136492228,-8.83559063770371,0.0091039713784084,0.533011738651168
piguabranca,pi,22.0,-42.6276360012983,-5.91353054241883,0.0079389808966539,0.444053301768829
piacau,pi,22.0,-40.9654241367196,-8.27801686938884,0.0844185377728763,1.32246105614736
piagricolndia,pi,22.0,-42.6818949338247,-5.7679054717281,0.0091559803213812,0.647869186259237
pialagoinhadopiau,pi,22.0,-40.9196594045707,-6.92845694322835,0.0436179700174364,0.941459619080713
pialegretedopiau,pi,22.0,-40.786767610759,-7.19515300191861,0.022985993618164,0.6522926726915
pialtolong,pi,22.0,-42.1545929941348,-5.37862335766326,0.141877561272253,1.76817338315168
pialtos,pi,22.0,-42.469292626498,-5.01448151177323,0.0780879075481238,1.17974875187666
pialvoradadogurguia,pi,22.0,-43.96796546793,-8.45559004676154,0.174966721476636,2.1705705374697
piamarante,pi,22.0,-42.7876887700832,-6.36963026825319,0.0945092767665301,1.89138136449662
piangicaldopiau,pi,22.0,-42.7497626531461,-6.10598286221917,0.0182432972559923,0.757538805834448
piantnioalmeida,pi,22.0,-44.2024317812832,-7.21891382516197,0.0528193919365663,1.06329885727663
piansiodeabreu,pi,22.0,-43.0415788451481,-9.2134067858568,0.0278303424310877,0.871181754564449
piaroazes,pi,22.0,-41.8299346259395,-6.1240305821422,0.0671402193024022,1.58118055300038
piaroeirasdoitaim,pi,22.0,-41.5251532531913,-7.2441607488578,0.0210250226094502,0.617057709062393
piarraial,pi,22.0,-42.5199572392948,-6.61775135040373,0.055847663517028,1.29759440719635
piassunodopiau,pi,22.0,-41.0683727857773,-5.87960928128786,0.138087490065388,1.5780354462813
piavelinolopes,pi,22.0,-43.9507928437423,-10.1657908327928,0.107721709616555,1.57334058455971
pibaixagrandedoribeiro,pi,22.0,-45.1605988587819,-8.50532548957518,0.641235790055674,4.0300969486193
pibarradalcntara,pi,22.0,-42.1059958633583,-6.52915621772905,0.0215714224848114,0.805848108756462
pibarras,pi,22.0,-42.3679731697461,-4.18939405673137,0.140177880682046,2.24856325893235
pibarreirasdopiau,pi,22.0,-45.6936668756607,-9.98276079121942,0.167298775913707,2.55154299931772
pibarroduro,pi,22.0,-42.4908956696255,-5.81555372645481,0.0106399502886063,0.45402937444108
pibatalha,pi,22.0,-42.0571356323583,-4.01735320165417,0.129398896925466,2.35666089766613
pibelavistadopiau,pi,22.0,-41.9036296891261,-7.95940944070207,0.0257369659807978,0.817229917642704
pibelmdopiau,pi,22.0,-40.9774080785919,-7.39172448382359,0.019722811661552,0.695005683030336
pibeneditinos,pi,22.0,-42.4036390856243,-5.46948466719202,0.0643021335187228,1.42494456858611
pibertolnia,pi,22.0,-43.876023044848,-7.7451871471925,0.100434068296636,1.59746918230016
pibetniadopiau,pi,22.0,-40.8311292188817,-8.05105914118998,0.0855841018688182,1.57281220031514
piboahora,pi,22.0,-42.1057379975115,-4.35391761673603,0.0275229809790289,0.819560458725716
pibocaina,pi,22.0,-41.3049556147717,-6.90166953699868,0.0206880412315513,0.633677779748721
pibomjesus,pi,22.0,-44.5399038807577,-9.24541398768964,0.449990769655415,3.97060061739522
pibomprincpiodopiau,pi,22.0,-41.6299722824465,-3.15737599772186,0.0424459892979385,0.993861285651013
pibonfimdopiau,pi,22.0,-42.8753428997436,-9.17122142450135,0.0238016220342274,0.71944923525487
piboqueirodopiau,pi,22.0,-42.108076138756,-4.53880681381033,0.0226580929258091,0.931111844524187
pibrasileira,pi,22.0,-41.6358179817316,-4.12056107628045,0.0717836275644572,1.86297068416714
pibrejodopiau,pi,22.0,-42.7887060581248,-8.40735860522523,0.176337962732248,2.14384907852865
piburitidoslopes,pi,22.0,-41.8033113862726,-3.23946775803252,0.0561709871928286,1.5205889802534
piburitidosmontes,pi,22.0,-41.2228117585424,-5.14275620584962,0.216416781713008,2.46172096310459
picabeceirasdopiau,pi,22.0,-42.3334256678401,-4.43160583804485,0.0495721898067956,1.04977766276431
picajazeirasdopiau,pi,22.0,-42.458868794825,-6.78169002202086,0.0420764152817696,0.962752261284748
picajueirodapraia,pi,22.0,-41.3616017843842,-2.99224839065073,0.0220985939122542,0.693302079754738
picaldeirograndedopiau,pi,22.0,-40.6286487230432,-7.30609041147786,0.0404945119187232,0.789601829857206
picampinasdopiau,pi,22.0,-41.8643318384722,-7.64998221353964,0.0681034330644934,1.06299226919205
picampoalegredofidalgo,pi,22.0,-41.820739541119,-8.27985878388804,0.0547791866310376,1.22441496730238
picampograndedopiau,pi,22.0,-41.0619220508077,-7.18335174517091,0.0266430414781667,0.696813481948305
picampolargodopiau,pi,22.0,-42.5458842063701,-3.88052917745391,0.0387815278274957,1.0738238388523
picampomaior,pi,22.0,-42.1451694550449,-4.87708964695494,0.136562751337749,2.65527704526431
picanavieira,pi,22.0,-43.577293037996,-7.51332834104231,0.147628857414674,2.09273501352968
picantodoburiti,pi,22.0,-43.3304210461849,-8.33952815881071,0.360306695855598,3.0390479775523
picapitogervsiooliveira,pi,22.0,-41.9008921795759,-8.52893908018639,0.0931495192579348,1.57674052559544
picapitodecampos,pi,22.0,-41.9007147535531,-4.52527856963486,0.0482583248847561,1.22403361537265
picaracol,pi,22.0,-43.3463002224288,-9.08884030540272,0.132481441773535,2.08754063657071
picarabasdopiau,pi,22.0,-41.8238775612417,-3.56430733298952,0.0382995721851955,0.965249694771841
picaridadedopiau,pi,22.0,-40.9563030990428,-7.70238175219793,0.0376301826331087,0.89023125701408
picastelodopiau,pi,22.0,-41.572321632299,-5.3169188558831,0.166149596164985,2.61882840464945
picaxing,pi,22.0,-41.850504880774,-3.39138185208235,0.0398579539226915,1.21914996007069
picocal,pi,22.0,-41.5464613172144,-3.45509284614704,0.103380876610714,1.73633868208066
picocaldetelha,pi,22.0,-41.9601152916935,-4.6219540437676,0.0229288537959178,0.649019614496839
picocaldosalves,pi,22.0,-41.3962167513262,-3.64749529261697,0.0291650340930403,1.09114107805586
picoivaras,pi,22.0,-42.2840768958758,-5.0996770291674,0.0395892398213391,0.935305363656686
picolniadogurguia,pi,22.0,-43.6960527207183,-8.18087495966882,0.0353082848435804,1.03719083676187
picolniadopiau,pi,22.0,-42.1867259839405,-7.29389839571679,0.0775543806537655,1.26234062839229
piconceiodocanind,pi,22.0,-41.5773017519715,-7.9176547514525,0.0758122302763411,1.48001082653218
picoroneljosdias,pi,22.0,-42.3343910408386,-8.89516402005588,0.157430597779012,2.40334850590344
picorrente,pi,22.0,-45.139219458056,-10.3911370893957,0.251600459323555,2.19677205285938
picristalndiadopiau,pi,22.0,-45.1131608630891,-10.7415009577288,0.099460204770935,1.436756997267
picristinocastro,pi,22.0,-43.9611521748616,-8.78173324437329,0.151761131745133,1.83207519670218
